schema_version,run_id,physical_client_id,virtual_client_id,num_examples,train_examples,val_examples,label_0_count,label_1_count,label_2_count,label_3_count,label_4_count,label_5_count,label_6_count,label_7_count,label_8_count,label_9_count,label_entropy,dominant_label,dominant_label_fraction,kl_to_global_label_distribution,is_iid,is_balanced,noniid_alpha,unbalanced_alpha
bayesfl_observability_v1,,179,14,604,604,67,0,0,0,0,0,0,0,0,0,671,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,180,14,4,4,0,0,0,0,0,0,0,4,0,0,0,-0.0,6,1.0,2.3163460082440825,False,False,0.01,0.1
bayesfl_observability_v1,,181,14,2031,2031,225,1180,0,0,0,708,0,52,0,0,316,1.0649000763602765,0,0.5230496453900709,1.25432875177699,False,False,0.01,0.1
bayesfl_observability_v1,,182,14,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.0,8,1.0,2.3277319754160017,False,False,0.01,0.1
bayesfl_observability_v1,,183,14,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,184,14,1,1,0,0,0,0,0,0,0,1,0,0,0,-0.0,6,1.0,2.3163460082440825,False,False,0.01,0.1
bayesfl_observability_v1,,185,14,41,41,4,0,45,0,0,0,0,0,0,0,0,-0.0,1,1.0,2.185987945410232,False,False,0.01,0.1
bayesfl_observability_v1,,186,14,12,12,1,0,0,0,0,0,0,0,0,13,0,-0.0,8,1.0,2.3277319754160017,False,False,0.01,0.1
bayesfl_observability_v1,,187,15,29,29,3,0,0,0,32,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,188,15,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,189,15,1,1,0,0,0,0,0,0,0,0,1,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,190,15,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,191,15,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.0,2,1.0,2.3096097079310103,False,False,0.01,0.1
bayesfl_observability_v1,,192,15,1,1,0,0,0,0,0,0,0,0,1,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,193,15,1,1,0,0,0,0,0,0,0,1,0,0,0,-0.0,6,1.0,2.3163460082440825,False,False,0.01,0.1
bayesfl_observability_v1,,194,15,861,861,95,0,0,0,0,0,0,956,0,0,0,-0.0,6,1.0,2.3163460082440825,False,False,0.01,0.1
bayesfl_observability_v1,,195,15,1,1,0,0,1,0,0,0,0,0,0,0,0,-0.0,1,1.0,2.185987945410232,False,False,0.01,0.1
bayesfl_observability_v1,,196,15,1,1,0,0,1,0,0,0,0,0,0,0,0,-0.0,1,1.0,2.185987945410232,False,False,0.01,0.1
bayesfl_observability_v1,,197,15,49,49,5,0,0,0,0,0,0,0,54,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,198,15,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.0,2,1.0,2.3096097079310103,False,False,0.01,0.1
bayesfl_observability_v1,,199,15,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.0,8,1.0,2.3277319754160017,False,False,0.01,0.1
bayesfl_observability_v1,,200,16,2,2,0,0,1,1,0,0,0,0,0,0,0,0.6931471805599453,1,0.5,1.5546516461106756,False,False,0.01,0.1
bayesfl_observability_v1,,201,16,28,28,3,0,0,0,31,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,202,16,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,203,16,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,204,16,297,297,32,0,0,0,329,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,205,16,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.0,2,1.0,2.3096097079310103,False,False,0.01,0.1
bayesfl_observability_v1,,206,16,38,38,4,0,0,0,0,0,0,0,0,42,0,-0.0,8,1.0,2.3277319754160017,False,False,0.01,0.1
bayesfl_observability_v1,,207,16,1,1,0,0,0,0,0,0,0,0,1,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,208,16,1492,1492,165,0,0,0,0,0,0,0,104,1553,0,0.2345060748432112,8,0.9372359686179843,2.0889349747065498,False,False,0.01,0.1
bayesfl_observability_v1,,209,16,1,1,0,0,0,0,0,0,0,0,1,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,210,16,633,633,70,0,0,0,0,0,0,0,0,0,703,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,211,16,21,21,2,0,0,0,0,0,0,0,0,0,23,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,212,17,1,1,0,0,1,0,0,0,0,0,0,0,0,-0.0,1,1.0,2.185987945410232,False,False,0.01,0.1
bayesfl_observability_v1,,213,17,204,204,22,0,0,0,0,0,0,226,0,0,0,-0.0,6,1.0,2.3163460082440825,False,False,0.01,0.1
bayesfl_observability_v1,,214,17,232,232,25,0,42,40,43,0,0,49,44,0,39,1.7889541012136536,6,0.19066147859922178,0.48857548101791376,False,False,0.01,0.1
bayesfl_observability_v1,,215,17,2060,2060,228,0,2288,0,0,0,0,0,0,0,0,-0.0,1,1.0,2.185987945410232,False,False,0.01,0.1
bayesfl_observability_v1,,216,17,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.0,2,1.0,2.3096097079310103,False,False,0.01,0.1
bayesfl_observability_v1,,217,17,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,218,17,1,1,0,0,1,0,0,0,0,0,0,0,0,-0.0,1,1.0,2.185987945410232,False,False,0.01,0.1
bayesfl_observability_v1,,219,17,1,1,0,0,0,0,0,0,0,0,1,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,220,17,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.0,2,1.0,2.3096097079310103,False,False,0.01,0.1
bayesfl_observability_v1,,221,17,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,222,17,107,107,11,0,118,0,0,0,0,0,0,0,0,-0.0,1,1.0,2.185987945410232,False,False,0.01,0.1
bayesfl_observability_v1,,223,17,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,224,17,73,73,8,0,26,0,55,0,0,0,0,0,0,0.6276116833595444,3,0.6790123456790124,1.622881584788002,False,False,0.01,0.1
bayesfl_observability_v1,,225,18,45,45,5,0,0,0,0,0,0,0,0,0,50,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,226,18,1,1,0,0,0,0,0,0,0,0,1,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,227,18,1,1,0,0,0,0,0,0,0,1,0,0,0,-0.0,6,1.0,2.3163460082440825,False,False,0.01,0.1
bayesfl_observability_v1,,228,18,5,5,0,0,3,0,0,0,0,2,0,0,0,0.6730116670092565,1,0.6,1.5651195035345156,False,False,0.01,0.1
bayesfl_observability_v1,,229,18,46,46,5,0,0,48,3,0,0,0,0,0,0,0.22371807606583377,2,0.9411764705882353,2.084207925130502,False,False,0.01,0.1
bayesfl_observability_v1,,230,18,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,231,18,2,2,0,0,0,2,0,0,0,0,0,0,0,-0.0,2,1.0,2.3096097079310103,False,False,0.01,0.1
bayesfl_observability_v1,,232,18,259,259,28,0,0,0,0,0,0,0,0,0,287,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,233,18,90,90,9,0,0,99,0,0,0,0,0,0,0,-0.0,2,1.0,2.3096097079310103,False,False,0.01,0.1
bayesfl_observability_v1,,234,18,560,560,62,0,0,0,622,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,235,18,9,9,1,0,0,0,0,0,0,0,0,0,10,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,236,18,2,2,0,0,0,0,0,0,0,0,2,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,237,19,1,1,0,0,0,0,0,0,0,1,0,0,0,-0.0,6,1.0,2.3163460082440825,False,False,0.01,0.1
bayesfl_observability_v1,,238,19,72,72,8,0,0,0,0,0,0,80,0,0,0,-0.0,6,1.0,2.3163460082440825,False,False,0.01,0.1
bayesfl_observability_v1,,239,19,577,577,64,0,0,0,0,0,0,0,0,0,641,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,240,19,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.0,2,1.0,2.3096097079310103,False,False,0.01,0.1
bayesfl_observability_v1,,241,19,265,265,29,0,0,0,0,0,0,0,294,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,242,19,1,1,0,0,1,0,0,0,0,0,0,0,0,-0.0,1,1.0,2.185987945410232,False,False,0.01,0.1
bayesfl_observability_v1,,243,19,1,1,0,0,1,0,0,0,0,0,0,0,0,-0.0,1,1.0,2.185987945410232,False,False,0.01,0.1
bayesfl_observability_v1,,244,19,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,245,19,178,178,19,0,197,0,0,0,0,0,0,0,0,-0.0,1,1.0,2.185987945410232,False,False,0.01,0.1
bayesfl_observability_v1,,246,19,85,85,9,0,0,94,0,0,0,0,0,0,0,-0.0,2,1.0,2.3096097079310103,False,False,0.01,0.1
bayesfl_observability_v1,,247,19,83,83,9,0,1,0,0,0,0,82,9,0,0,0.37911466974801067,6,0.8913043478260869,1.93024026923342,False,False,0.01,0.1
bayesfl_observability_v1,,248,19,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,249,19,1,1,0,0,0,0,0,0,0,1,0,0,0,-0.0,6,1.0,2.3163460082440825,False,False,0.01,0.1
bayesfl_observability_v1,,250,20,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,251,20,1,1,0,0,0,0,0,0,0,1,0,0,0,-0.0,6,1.0,2.3163460082440825,False,False,0.01,0.1
bayesfl_observability_v1,,252,20,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,253,20,1,1,0,0,0,0,0,0,0,0,1,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,254,20,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,255,20,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,256,20,1979,1979,219,0,873,0,0,0,0,498,0,0,827,1.070915936878561,1,0.39717925386715197,1.1916887974754844,False,False,0.01,0.1
bayesfl_observability_v1,,257,20,22,22,2,0,0,0,0,0,0,0,24,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,258,20,11,11,1,0,0,0,0,0,0,0,12,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,259,20,353,353,39,0,392,0,0,0,0,0,0,0,0,-0.0,1,1.0,2.185987945410232,False,False,0.01,0.1
bayesfl_observability_v1,,260,20,171,171,18,0,0,0,0,0,0,0,0,0,189,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,261,20,20,20,2,0,0,0,0,0,0,0,0,0,22,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,262,21,46,46,5,0,0,0,51,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,263,21,2,2,0,0,2,0,0,0,0,0,0,0,0,-0.0,1,1.0,2.185987945410232,False,False,0.01,0.1
bayesfl_observability_v1,,264,21,1,1,0,0,0,0,0,0,0,0,1,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,265,21,1,1,0,0,0,0,0,0,0,0,1,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,266,21,1,1,0,0,1,0,0,0,0,0,0,0,0,-0.0,1,1.0,2.185987945410232,False,False,0.01,0.1
bayesfl_observability_v1,,267,21,2,2,0,0,0,0,0,0,0,0,2,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,268,21,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.0,2,1.0,2.3096097079310103,False,False,0.01,0.1
bayesfl_observability_v1,,269,21,1,1,0,0,1,0,0,0,0,0,0,0,0,-0.0,1,1.0,2.185987945410232,False,False,0.01,0.1
bayesfl_observability_v1,,270,21,1,1,0,0,1,0,0,0,0,0,0,0,0,-0.0,1,1.0,2.185987945410232,False,False,0.01,0.1
bayesfl_observability_v1,,271,21,90,90,9,0,0,0,0,0,0,0,0,0,99,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,272,21,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,273,21,19,19,2,0,0,21,0,0,0,0,0,0,0,-0.0,2,1.0,2.3096097079310103,False,False,0.01,0.1
bayesfl_observability_v1,,274,21,69,69,7,0,0,0,0,0,0,0,76,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,275,22,35,35,3,0,0,0,38,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,276,22,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,277,22,783,783,87,0,0,0,252,0,0,0,256,0,362,1.0837153259927952,9,0.4160919540229885,1.2034482275163363,False,False,0.01,0.1
bayesfl_observability_v1,,278,22,193,193,21,0,214,0,0,0,0,0,0,0,0,-0.0,1,1.0,2.185987945410232,False,False,0.01,0.1
bayesfl_observability_v1,,279,22,125,125,13,0,0,0,0,0,0,0,138,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,280,22,9,9,1,0,0,0,0,0,0,0,10,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,281,22,9,9,1,0,0,10,0,0,0,0,0,0,0,-0.0,2,1.0,2.3096097079310103,False,False,0.01,0.1
bayesfl_observability_v1,,282,22,9,9,1,0,10,0,0,0,0,0,0,0,0,-0.0,1,1.0,2.185987945410232,False,False,0.01,0.1
bayesfl_observability_v1,,283,22,9,9,0,0,9,0,0,0,0,0,0,0,0,-0.0,1,1.0,2.185987945410232,False,False,0.01,0.1
bayesfl_observability_v1,,284,22,369,369,40,0,0,409,0,0,0,0,0,0,0,-0.0,2,1.0,2.3096097079310103,False,False,0.01,0.1
bayesfl_observability_v1,,285,22,3,3,0,0,0,0,0,0,0,0,3,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,286,22,1,1,0,0,1,0,0,0,0,0,0,0,0,-0.0,1,1.0,2.185987945410232,False,False,0.01,0.1
bayesfl_observability_v1,,287,23,1,1,0,0,0,0,0,0,0,0,1,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,288,23,3,3,0,0,3,0,0,0,0,0,0,0,0,-0.0,1,1.0,2.185987945410232,False,False,0.01,0.1
bayesfl_observability_v1,,289,23,4615,4615,512,0,518,1234,0,0,0,0,3375,0,0,0.8496433488150035,7,0.6582796957284962,1.4144019597737127,False,False,0.01,0.1
bayesfl_observability_v1,,290,23,1103,1103,122,0,0,1225,0,0,0,0,0,0,0,-0.0,2,1.0,2.3096097079310103,False,False,0.01,0.1
bayesfl_observability_v1,,291,23,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.0,2,1.0,2.3096097079310103,False,False,0.01,0.1
bayesfl_observability_v1,,292,23,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.0,2,1.0,2.3096097079310103,False,False,0.01,0.1
bayesfl_observability_v1,,293,23,2,2,0,0,0,2,0,0,0,0,0,0,0,-0.0,2,1.0,2.3096097079310103,False,False,0.01,0.1
bayesfl_observability_v1,,294,23,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.0,2,1.0,2.3096097079310103,False,False,0.01,0.1
bayesfl_observability_v1,,295,23,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.0,2,1.0,2.3096097079310103,False,False,0.01,0.1
bayesfl_observability_v1,,296,23,2,2,0,0,0,2,0,0,0,0,0,0,0,-0.0,2,1.0,2.3096097079310103,False,False,0.01,0.1
bayesfl_observability_v1,,297,23,72,72,7,0,0,79,0,0,0,0,0,0,0,-0.0,2,1.0,2.3096097079310103,False,False,0.01,0.1
bayesfl_observability_v1,,298,23,35,35,3,0,0,38,0,0,0,0,0,0,0,-0.0,2,1.0,2.3096097079310103,False,False,0.01,0.1
bayesfl_observability_v1,,299,23,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.0,2,1.0,2.3096097079310103,False,False,0.01,0.1
