schema_version,run_id,physical_client_id,virtual_client_id,num_examples,train_examples,val_examples,label_0_count,label_1_count,label_2_count,label_3_count,label_4_count,label_5_count,label_6_count,label_7_count,label_8_count,label_9_count,label_entropy,dominant_label,dominant_label_fraction,kl_to_global_label_distribution,is_iid,is_balanced,noniid_alpha,unbalanced_alpha
bayesfl_observability_v1,,177,14,5,5,0,2,0,0,0,0,0,0,3,0,0,0.6730116670092565,7,0.6,1.6088085112860937,False,False,0.01,0.1
bayesfl_observability_v1,,178,14,5,5,0,0,0,0,0,0,0,0,5,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,179,14,596,596,66,0,137,0,0,525,0,0,0,0,0,0.5098856847903985,4,0.7930513595166163,1.7897333659737877,False,False,0.01,0.1
bayesfl_observability_v1,,180,14,8,8,0,0,8,0,0,0,0,0,0,0,0,-0.0,1,1.0,2.185987945410232,False,False,0.01,0.1
bayesfl_observability_v1,,181,14,1994,1994,221,24,2170,0,21,0,0,0,0,0,0,0.11330331584247805,1,0.9796839729119639,2.074988601873427,False,False,0.01,0.1
bayesfl_observability_v1,,182,14,5,5,0,0,0,0,3,0,0,0,2,0,0,0.6730116670092565,3,0.6,1.599326738605301,False,False,0.01,0.1
bayesfl_observability_v1,,183,14,5,5,0,0,0,0,0,0,0,0,5,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,184,14,5,5,0,0,0,0,0,0,0,0,0,0,5,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,185,14,44,44,4,0,0,0,0,0,2,0,0,0,46,0.1732052067491771,9,0.9583333333333334,2.1417888355141366,False,False,0.01,0.1
bayesfl_observability_v1,,186,14,15,15,1,16,0,0,0,0,0,0,0,0,0,-0.0,0,1.0,2.3155014849272724,False,False,0.01,0.1
bayesfl_observability_v1,,187,15,33,33,3,36,0,0,0,0,0,0,0,0,0,-0.0,0,1.0,2.3155014849272724,False,False,0.01,0.1
bayesfl_observability_v1,,188,15,5,5,0,0,0,0,0,0,0,0,5,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,189,15,5,5,0,0,0,0,5,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,190,15,5,5,0,0,0,0,0,0,0,5,0,0,0,-0.0,6,1.0,2.3163460082440825,False,False,0.01,0.1
bayesfl_observability_v1,,191,15,5,5,0,1,0,0,0,0,0,1,3,0,0,0.9502705392332347,7,0.6,1.3317185437254777,False,False,0.01,0.1
bayesfl_observability_v1,,192,15,5,5,0,0,0,0,0,0,0,0,5,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,193,15,5,5,0,0,0,0,0,0,0,0,5,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,194,15,848,848,94,0,0,0,942,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,195,15,5,5,0,0,0,0,0,0,0,0,5,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,196,15,5,5,0,0,0,0,0,0,0,0,5,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,197,15,52,52,5,0,0,0,0,0,0,0,57,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,198,15,5,5,0,0,0,0,0,0,5,0,0,0,0,-0.0,5,1.0,2.4040642619438994,False,False,0.01,0.1
bayesfl_observability_v1,,199,15,5,5,0,0,5,0,0,0,0,0,0,0,0,-0.0,1,1.0,2.185987945410232,False,False,0.01,0.1
bayesfl_observability_v1,,200,16,6,6,0,0,0,0,0,0,0,0,0,0,6,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,201,16,32,32,3,0,0,0,0,0,35,0,0,0,0,-0.0,5,1.0,2.4040642619438994,False,False,0.01,0.1
bayesfl_observability_v1,,202,16,5,5,0,0,0,0,0,0,0,5,0,0,0,-0.0,6,1.0,2.3163460082440825,False,False,0.01,0.1
bayesfl_observability_v1,,203,16,5,5,0,0,5,0,0,0,0,0,0,0,0,-0.0,1,1.0,2.185987945410232,False,False,0.01,0.1
bayesfl_observability_v1,,204,16,293,293,32,0,0,0,0,0,0,325,0,0,0,-0.0,6,1.0,2.3163460082440825,False,False,0.01,0.1
bayesfl_observability_v1,,205,16,5,5,0,5,0,0,0,0,0,0,0,0,0,-0.0,0,1.0,2.3155014849272724,False,False,0.01,0.1
bayesfl_observability_v1,,206,16,42,42,4,46,0,0,0,0,0,0,0,0,0,-0.0,0,1.0,2.3155014849272724,False,False,0.01,0.1
bayesfl_observability_v1,,207,16,5,5,0,0,0,0,0,0,0,0,0,0,5,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,208,16,1466,1466,162,0,0,0,0,0,0,1628,0,0,0,-0.0,6,1.0,2.3163460082440825,False,False,0.01,0.1
bayesfl_observability_v1,,209,16,5,5,0,0,0,0,0,0,0,5,0,0,0,-0.0,6,1.0,2.3163460082440825,False,False,0.01,0.1
bayesfl_observability_v1,,210,16,624,624,69,0,513,0,0,0,0,0,180,0,0,0.5727850616244736,1,0.7402597402597403,1.6322621119581833,False,False,0.01,0.1
bayesfl_observability_v1,,211,16,25,25,2,0,0,0,0,0,0,0,0,0,27,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,212,17,5,5,0,5,0,0,0,0,0,0,0,0,0,-0.0,0,1.0,2.3155014849272724,False,False,0.01,0.1
bayesfl_observability_v1,,213,17,204,204,22,0,0,0,226,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,214,17,232,232,25,0,0,0,0,0,0,257,0,0,0,-0.0,6,1.0,2.3163460082440825,False,False,0.01,0.1
bayesfl_observability_v1,,215,17,2023,2023,224,0,0,0,140,0,0,1312,795,0,0,0.8547059778796819,6,0.5838896306186026,1.4392771325466367,False,False,0.01,0.1
bayesfl_observability_v1,,216,17,5,5,0,0,0,0,0,0,0,0,5,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,217,17,5,5,0,0,0,0,0,0,5,0,0,0,0,-0.0,5,1.0,2.4040642619438994,False,False,0.01,0.1
bayesfl_observability_v1,,218,17,5,5,0,0,0,0,0,0,5,0,0,0,0,-0.0,5,1.0,2.4040642619438994,False,False,0.01,0.1
bayesfl_observability_v1,,219,17,5,5,0,0,0,0,0,0,0,0,5,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,220,17,5,5,0,0,0,0,0,0,0,0,5,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,221,17,5,5,0,5,0,0,0,0,0,0,0,0,0,-0.0,0,1.0,2.3155014849272724,False,False,0.01,0.1
bayesfl_observability_v1,,222,17,108,108,12,0,0,0,120,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,223,17,5,5,0,0,0,0,0,0,0,0,5,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,224,17,83,83,9,0,0,0,0,0,40,0,52,0,0,0.6846162778013047,7,0.5652173913043478,1.63766199523356,False,False,0.01,0.1
bayesfl_observability_v1,,225,18,40,40,4,0,0,0,0,0,44,0,0,0,0,-0.0,5,1.0,2.4040642619438994,False,False,0.01,0.1
bayesfl_observability_v1,,226,18,5,5,0,0,0,0,5,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,227,18,6,6,0,6,0,0,0,0,0,0,0,0,0,-0.0,0,1.0,2.3155014849272724,False,False,0.01,0.1
bayesfl_observability_v1,,228,18,8,8,0,0,0,0,0,0,0,0,0,0,8,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,229,18,49,49,5,0,0,0,0,0,0,0,0,0,54,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,230,18,5,5,0,0,0,0,0,0,0,0,0,0,5,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,231,18,6,6,0,0,0,0,0,0,0,0,6,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,232,18,257,257,28,0,0,0,285,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,233,18,91,91,10,0,0,0,0,0,0,0,101,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,234,18,553,553,61,528,0,0,0,0,0,0,86,0,0,0.40508172737400283,0,0.8599348534201955,1.9025571289692707,False,False,0.01,0.1
bayesfl_observability_v1,,235,18,13,13,1,0,0,0,14,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,236,18,6,6,0,6,0,0,0,0,0,0,0,0,0,-0.0,0,1.0,2.3155014849272724,False,False,0.01,0.1
bayesfl_observability_v1,,237,19,5,5,0,0,0,0,0,0,5,0,0,0,0,-0.0,5,1.0,2.4040642619438994,False,False,0.01,0.1
bayesfl_observability_v1,,238,19,74,74,8,0,0,0,0,0,0,0,82,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,239,19,570,570,63,0,0,0,0,0,0,0,21,0,612,0.14561239988551042,9,0.966824644549763,2.163792018675865,False,False,0.01,0.1
bayesfl_observability_v1,,240,19,5,5,0,5,0,0,0,0,0,0,0,0,0,-0.0,0,1.0,2.3155014849272724,False,False,0.01,0.1
bayesfl_observability_v1,,241,19,263,263,29,0,0,0,292,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,242,19,5,5,0,0,0,0,5,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,243,19,5,5,0,0,0,0,5,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,244,19,5,5,0,0,0,0,0,0,0,0,0,0,5,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,245,19,178,178,19,0,0,0,0,0,0,0,197,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,246,19,87,87,9,0,0,0,0,0,0,0,96,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,247,19,85,85,9,0,0,0,0,0,0,0,94,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,248,19,5,5,0,5,0,0,0,0,0,0,0,0,0,-0.0,0,1.0,2.3155014849272724,False,False,0.01,0.1
bayesfl_observability_v1,,249,19,5,5,0,0,0,0,0,0,0,0,0,0,5,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,250,20,5,5,0,0,0,0,0,0,0,0,0,0,5,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,251,20,5,5,0,5,0,0,0,0,0,0,0,0,0,-0.0,0,1.0,2.3155014849272724,False,False,0.01,0.1
bayesfl_observability_v1,,252,20,5,5,0,0,0,0,0,0,5,0,0,0,0,-0.0,5,1.0,2.4040642619438994,False,False,0.01,0.1
bayesfl_observability_v1,,253,20,5,5,0,0,0,0,0,0,5,0,0,0,0,-0.0,5,1.0,2.4040642619438994,False,False,0.01,0.1
bayesfl_observability_v1,,254,20,5,5,0,0,0,0,0,0,0,0,0,0,5,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,255,20,5,5,0,0,0,0,5,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,256,20,1944,1944,215,0,0,0,0,0,0,0,2159,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,257,20,25,25,2,0,0,0,16,0,0,0,11,0,0,0.6759010305740114,3,0.5925925925925926,1.5962772215622683,False,False,0.01,0.1
bayesfl_observability_v1,,258,20,14,14,1,15,0,0,0,0,0,0,0,0,0,-0.0,0,1.0,2.3155014849272724,False,False,0.01,0.1
bayesfl_observability_v1,,259,20,350,350,38,0,0,0,9,0,379,0,0,0,0,0.11022894033908388,5,0.9768041237113402,2.290980429551926,False,False,0.01,0.1
bayesfl_observability_v1,,260,20,171,171,18,189,0,0,0,0,0,0,0,0,0,-0.0,0,1.0,2.3155014849272724,False,False,0.01,0.1
bayesfl_observability_v1,,261,20,23,23,2,0,0,0,0,0,25,0,0,0,0,-0.0,5,1.0,2.4040642619438994,False,False,0.01,0.1
bayesfl_observability_v1,,262,21,49,49,5,0,0,0,0,0,0,0,54,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,263,21,6,6,0,0,0,0,0,0,0,0,0,0,6,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,264,21,5,5,0,0,0,0,0,0,0,0,0,0,5,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,265,21,5,5,0,0,0,0,0,0,0,0,0,0,5,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,266,21,5,5,0,0,0,0,0,0,0,0,0,0,5,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,267,21,6,6,0,0,0,0,0,0,0,0,0,0,6,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,268,21,5,5,0,0,0,0,0,0,5,0,0,0,0,-0.0,5,1.0,2.4040642619438994,False,False,0.01,0.1
bayesfl_observability_v1,,269,21,5,5,0,0,0,0,0,0,0,0,5,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,270,21,5,5,0,4,0,0,0,0,0,0,1,0,0,0.5004024235381879,0,0.8,1.8038719591784438,False,False,0.01,0.1
bayesfl_observability_v1,,271,21,101,101,11,63,0,0,0,0,0,0,49,0,0,0.6853142072764582,0,0.5625,1.6056279915650378,False,False,0.01,0.1
bayesfl_observability_v1,,272,21,5,5,0,0,0,0,5,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,273,21,28,28,3,31,0,0,0,0,0,0,0,0,0,-0.0,0,1.0,2.3155014849272724,False,False,0.01,0.1
bayesfl_observability_v1,,274,21,71,71,7,66,0,0,0,0,0,0,0,0,12,0.4293230219306162,0,0.8461538461538461,1.8855046074718962,False,False,0.01,0.1
bayesfl_observability_v1,,275,22,42,42,4,0,0,0,46,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,276,22,5,5,0,0,0,0,5,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,277,22,833,833,92,0,0,0,0,0,0,0,486,0,439,0.6918557552901115,7,0.5254054054054054,1.5920730754622854,False,False,0.01,0.1
bayesfl_observability_v1,,278,22,181,181,20,201,0,0,0,0,0,0,0,0,0,-0.0,0,1.0,2.3155014849272724,False,False,0.01,0.1
bayesfl_observability_v1,,279,22,128,128,14,0,0,0,142,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,280,22,18,18,1,0,0,0,0,0,1,0,0,0,18,0.20619205063323184,9,0.9473684210526315,2.1098211016950774,False,False,0.01,0.1
bayesfl_observability_v1,,281,22,12,12,1,0,0,0,0,0,12,0,0,0,1,0.2711893730418441,5,0.9230769230769231,2.125725439830704,False,False,0.01,0.1
bayesfl_observability_v1,,282,22,11,11,1,12,0,0,0,0,0,0,0,0,0,-0.0,0,1.0,2.3155014849272724,False,False,0.01,0.1
bayesfl_observability_v1,,283,22,14,14,1,0,0,0,15,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,284,22,347,347,38,0,0,0,0,0,0,0,0,0,385,-0.0,9,1.0,2.311121424016332,False,False,0.01,0.1
bayesfl_observability_v1,,285,22,8,8,0,0,0,0,0,0,0,0,8,0,0,-0.0,7,1.0,2.259365973874069,False,False,0.01,0.1
bayesfl_observability_v1,,286,22,6,6,0,0,0,0,6,0,0,0,0,0,0,-0.0,3,1.0,2.28098669344155,False,False,0.01,0.1
bayesfl_observability_v1,,287,23,6,6,0,0,0,0,0,0,6,0,0,0,0,-0.0,5,1.0,2.4040642619438994,False,False,0.01,0.1
bayesfl_observability_v1,,288,23,6,6,0,0,0,0,0,0,6,0,0,0,0,-0.0,5,1.0,2.4040642619438994,False,False,0.01,0.1
bayesfl_observability_v1,,289,23,4509,4509,500,343,0,0,98,0,1545,0,809,0,2214,1.2786995465094844,9,0.44200439209423037,1.052440979668781,False,False,0.01,0.1
bayesfl_observability_v1,,290,23,1044,1044,115,0,0,0,0,0,1159,0,0,0,0,-0.0,5,1.0,2.4040642619438994,False,False,0.01,0.1
bayesfl_observability_v1,,291,23,5,5,0,0,0,0,0,0,5,0,0,0,0,-0.0,5,1.0,2.4040642619438994,False,False,0.01,0.1
bayesfl_observability_v1,,292,23,5,5,0,0,0,0,0,0,5,0,0,0,0,-0.0,5,1.0,2.4040642619438994,False,False,0.01,0.1
bayesfl_observability_v1,,293,23,5,5,0,0,0,0,0,0,5,0,0,0,0,-0.0,5,1.0,2.4040642619438994,False,False,0.01,0.1
bayesfl_observability_v1,,294,23,5,5,0,0,0,0,0,0,5,0,0,0,0,-0.0,5,1.0,2.4040642619438994,False,False,0.01,0.1
bayesfl_observability_v1,,295,23,5,5,0,0,0,0,0,0,5,0,0,0,0,-0.0,5,1.0,2.4040642619438994,False,False,0.01,0.1
bayesfl_observability_v1,,296,23,6,6,0,0,0,0,0,0,6,0,0,0,0,-0.0,5,1.0,2.4040642619438994,False,False,0.01,0.1
bayesfl_observability_v1,,297,23,64,64,7,0,0,0,0,0,71,0,0,0,0,-0.0,5,1.0,2.4040642619438994,False,False,0.01,0.1
bayesfl_observability_v1,,298,23,49,49,5,0,0,0,0,0,54,0,0,0,0,-0.0,5,1.0,2.4040642619438994,False,False,0.01,0.1
bayesfl_observability_v1,,299,23,5,5,0,0,0,0,0,0,5,0,0,0,0,-0.0,5,1.0,2.4040642619438994,False,False,0.01,0.1
